#['main.py', '--data-set=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--save-onnx', '--oracle-steps=50', '--oracle-restarts=80', "--input-region=AlsomitraInputRegion(y='(2 - x, inf)')", '--output-constraint=AlsomitraOutputConstraint(e_x=(0.187, inf))', '--experiment-name=AlsomitraProperty1']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
80,0.0012874698473347558,0.0011704547537697686,0.40602098570929634,1.0,1.0,0.00042159345725344285,0.9809027777777778,0.34375,0.0013446209486573935,0.0004065316170454025,0.4618288576602936,0.0004400292527861893,0.984375,0.265625,21.60357689857483,2.4005308151245117
81,0.0012609015943275557,0.003113720359073745,0.4222547743055556,1.0,1.0,0.00041868713580899767,0.9774305555555556,0.3125,0.001388871343806386,0.0,0.44874387979507446,0.00044721108861267567,1.0,0.296875,21.580122232437134,2.3988499641418457
82,0.0012899833834833568,0.003227163934045368,0.41183948516845703,1.0,1.0,0.0004297666148179107,0.9756944444444444,0.3454861111111111,0.0012071479577571154,0.007427312899380922,0.4627070724964142,0.00041692875674925745,0.90625,0.265625,21.588395357131958,2.4049742221832275
83,0.0011512179755502278,0.0026229891098207897,0.42966943316989475,1.0,1.0,0.0003947395986566941,0.9739583333333334,0.296875,0.001173288095742464,0.001943180337548256,0.4297291934490204,0.00041103982948698103,0.984375,0.34375,21.67645001411438,2.4129867553710938
84,0.0011032182309362623,0.0030441596690151426,0.44356828265719944,1.0,1.0,0.000393198285665777,0.9809027777777778,0.2951388888888889,0.001188986119814217,0.003992702811956406,0.4177452325820923,0.0004137804498896003,0.96875,0.359375,21.63844585418701,2.418799638748169
85,0.0011056976185904609,0.0028597673194275964,0.4409898651970757,1.0,1.0,0.00039252129176424607,0.9791666666666666,0.3090277777777778,0.0011419885559007525,0.0,0.404087096452713,0.0004055202007293701,1.0,0.3125,21.631680727005005,2.407336950302124
86,0.001008148201637798,0.0034764189687040118,0.44513119591606987,1.0,1.0,0.00037414347752928734,0.9774305555555556,0.2951388888888889,0.0011076306691393256,0.0,0.44109681248664856,0.00039937335532158613,1.0,0.296875,21.708699941635132,2.4068737030029297
87,0.0008825870851675669,0.00123910636951526,0.43939831521775985,1.0,1.0,0.0003458302364581161,0.9809027777777778,0.3159722222222222,0.0010913271689787507,0.0016143829561769962,0.38245493173599243,0.00039642321644350886,0.984375,0.4375,21.713146209716797,2.4042654037475586
88,0.0010239598858687612,0.0027965203755431706,0.44047043058607316,1.0,1.0,0.0003791100138591395,0.9826388888888888,0.2795138888888889,0.0010695559903979301,0.0,0.3978096544742584,0.00039244911749847233,1.0,0.359375,20.27625322341919,2.0296273231506348
89,0.0009904329975446065,0.0021510562962955898,0.43877490361531574,1.0,1.0,0.0003646257488677899,0.9861111111111112,0.3072916666666667,0.0011153009254485369,0.0015367278829216957,0.4138443171977997,0.00040075377910397947,0.984375,0.40625,18.0579617023468,2.031405448913574
90,0.0010446529421541425,0.0003609534663458665,0.44469531377156574,1.0,1.0,0.00036875603513585194,0.9878472222222222,0.296875,0.001126320450566709,0.00012657418847084045,0.4161621332168579,0.00040272867772728205,0.984375,0.359375,18.13531804084778,2.0105741024017334
91,0.0011048619118001726,0.003781033472882377,0.44680892096625435,1.0,1.0,0.0003837486470325126,0.9739583333333334,0.2951388888888889,0.001079781330190599,0.0007814052514731884,0.37794458866119385,0.00039432061021216214,0.984375,0.390625,18.08830976486206,1.974130630493164
